duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
395,tcp,private,S0,41690,280,0,1,0,2,2,0,3,0,0,3,0,0,0,0,0,0,400,476,0.8417934779350967,0.6748919512509722,0.9506417025966902,0.7244432880810392,0.10265229237593762,0.7300037754528392,0.03751500042120653,84,27,0.03288574145918396,0.8840007452107018,0.2605590631731188,0.07057333402691236,0.7581454883004304,0.8231580279293891,0.008000120519961901,0.007392375531174911,portsweep
4,udp,finger,SF,1481,2167,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,13,0.03960589447836547,0.08700258808571378,0.019226013412649567,0.08838666668118358,0.9094503828095186,0.12062604503564288,0.017448101060972786,248,50,0.7666986782755839,0.08721064381323838,0.6854043008691699,0.07391816270431581,0.004194290161179066,0.032289208765179565,0.03883600613857882,0.03392693132113805,normal
0,tcp,finger,SF,1689,1159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.035465557605636466,0.04512805015659471,0.07453556652802636,0.07933983204890725,0.8377937212725127,0.09231153171251108,0.05474281970000026,190,110,0.9027578501545437,0.1690418992794741,0.8825494055949512,0.09539449253562586,0.015628971098765626,0.01596494820038895,0.028401212066938603,0.02037391191162599,normal
140,icmp,eco_i,REJ,15283,171,0,0,0,6,2,0,1,0,0,2,0,0,2,0,0,0,247,341,0.99872511835919,0.8753593668918038,0.6762651647832695,0.9004831422637433,0.02621936815849226,0.9842020153629871,0.02819473841193917,145,22,0.2505729327260665,0.45078502384170355,0.10402239436519162,0.0709196262378906,0.5145828313482235,0.9122902278536733,0.03447030999388852,0.01714773564649611,guess_passwd
4,udp,smtp,SF,286,1656,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0.029455607496639936,0.08636000698541542,0.01143955574012756,0.015764656491214193,0.8359364030759271,0.029988435385378945,0.019524589454557942,155,73,0.728325864734244,0.05028822176747723,0.9559965856552786,0.08893128703076673,0.012083527009014017,0.0371935988901611,0.010803377228144796,0.024645155096938605,normal
466,icmp,private,S0,19112,46,0,0,0,5,1,0,3,0,0,1,0,0,1,0,0,0,430,428,0.7557254687383863,0.9871180739536154,0.8783779964214314,0.9654960226591154,0.14640929083823975,0.989144052550625,0.03173905689857594,151,32,0.2500126520785324,0.7371608279213979,0.07264866445238723,0.01701436976494536,0.6379169407824016,0.7856527733522807,0.012519214405635859,0.029587482774167485,neptune
2,udp,http,SF,313,919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0.06144032510643202,0.025126355070646603,0.015986277590948072,0.05754031333367385,0.9451438946200708,0.11949551933131962,0.03920339010613503,195,154,0.8837856227458256,0.17848320243504176,0.578543758693755,0.07364593080209655,0.04957298755874049,0.01380900476137606,0.0013556368066901304,0.044638750679459625,normal
90,tcp,telnet,S0,18996,127,0,0,0,7,3,0,2,0,0,2,0,0,0,0,0,0,457,278,0.743288670080691,0.7214867090435265,0.6607783805627714,0.8713292424561834,0.25597447668525497,0.7391677019926653,0.03730972919515906,86,9,0.2981549952971097,0.4749181035779985,0.16062416005685515,0.08627093488844176,0.6102508704565874,0.5395169503377173,0.0014407573105613637,0.025974164268543494,portsweep
356,icmp,private,S0,15341,215,0,1,0,5,4,0,1,0,0,1,0,0,0,0,0,0,418,351,0.6191261796077765,0.725804592385575,0.7365300302907436,0.6851252926829217,0.10135888073013113,0.998754674051886,0.0530350699890907,116,18,0.24651958471212515,0.4930965513004236,0.1264314808668298,0.05345602440124139,0.5850569662293876,0.6906623489270468,0.045426446080800625,0.011064252784030882,neptune
3,tcp,smtp,SF,1784,3684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0.041631348873180034,0.051261324805362864,0.0966737574672076,0.04882518902812995,0.8345973616098965,0.14623959992456836,0.05280480287502093,234,151,0.8771234522225538,0.18462189472715873,0.735131931074346,0.08667257074057799,0.004216831166502083,0.016401974103292662,0.01434073143816237,0.044596970306012604,normal
3,tcp,http,SF,655,2712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,11,0.022778719096120472,0.053631062192495804,0.06672952760161996,0.06065058323730488,0.9675359024015161,0.09558617679129194,0.053262913252576455,72,246,0.9769013053273323,0.023648346077734073,0.7640422857031728,0.041276854924210064,0.04869976847934121,0.009960741754696979,0.010494175945272728,0.02839698664285178,normal
4,tcp,http,SF,656,4711,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,26,13,0.06295165714034376,0.052702204929237544,0.021958489946633266,0.023942783775253152,0.8826361145871189,0.1504938236667639,0.05109994145616105,60,184,0.9302922566049853,0.12979985162981,0.6198600885332506,0.02215143650960122,0.018969773301999605,0.014972091722305188,0.006358750992162338,0.03289818006390373,normal
496,tcp,telnet,S0,29513,53,0,1,0,6,2,0,2,0,0,3,0,0,1,0,0,0,500,243,0.6179891790495855,0.8356801427871156,0.6296726004475892,0.6688430763794063,0.10473611035371123,0.8529715974265618,0.010464679030048907,114,39,0.19985835697552506,0.8682609323635307,0.2834187460014006,0.06964975966981825,0.9319980575794192,0.8403632223290696,0.045620107722903494,0.03345670695708487,neptune
413,tcp,telnet,REJ,28897,222,0,1,0,2,4,0,2,0,0,1,0,0,0,0,0,0,488,307,0.8567773908364458,0.6785704542471444,0.758920089900635,0.968751397979033,0.07379906640533646,0.6354759713645941,0.002305583260948363,73,22,0.11430167866048421,0.6615105078155746,0.25601931937163885,0.07945157464926139,0.6327050824971361,0.9411604078830282,0.04620957922765564,0.020515022974152572,guess_passwd
339,icmp,telnet,RSTO,32655,231,0,0,0,2,1,0,4,0,0,2,0,0,0,0,0,0,311,357,0.6329457136092388,0.6177768064995245,0.8893928021653017,0.7752379871281713,0.07420240275029612,0.5140629306965888,0.013306801114937617,227,24,0.2669024195402465,0.5993758056307421,0.1859955212899126,0.05889039177873506,0.9591628336835065,0.8326416854293146,0.006829430409391219,0.022496558594885564,portsweep
3,tcp,finger,SF,945,4087,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13,24,0.09715761249080562,0.08044943549475032,0.03819188839183421,0.024322079589035175,0.9491871567843563,0.020275016537183735,0.06363106066625744,249,66,0.8767737712570028,0.19998945149090674,0.8121014272854905,0.0048344642215713335,0.025125816973416232,0.005467803898750074,0.023231301211169772,0.027876271605134114,normal
395,icmp,private,REJ,5030,191,0,1,0,2,4,0,4,0,0,3,0,0,2,0,0,0,472,218,0.8217499972415745,0.8023975915278593,0.8345818979070505,0.6963612744585126,0.25592387396577654,0.8866867264507838,0.01726761940085182,234,16,0.04459924363446418,0.9460369673741252,0.07113976628065921,0.05723025607914948,0.7464726598572704,0.5208661280859817,0.005225377659636804,0.02935675263995612,satan
2,tcp,finger,SF,1814,1171,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.035730898287717486,0.0036712187580449696,0.024147808521538174,0.09969195722095231,0.8015795126639307,0.08540429638019563,0.007519957207847561,153,147,0.7396628010972607,0.06082376177553966,0.7756839810770293,0.017720677030991405,0.01694469720770917,0.022960156159205988,0.031784146304964234,0.013559646790215475,normal
424,tcp,private,S0,33328,17,0,1,0,6,3,0,4,0,0,2,0,0,2,0,0,0,362,151,0.6507209043669018,0.6836235659520777,0.7993919682022245,0.6838262704607241,0.21389540676726415,0.701858798368092,0.07055318086990701,56,19,0.23200926666279525,0.9160321610547276,0.29071759434947203,0.05857701800405382,0.6757899872547886,0.8879828540448127,0.0018598695011860123,0.006416916887388541,neptune
2,tcp,smtp,SF,431,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0.07018817204145913,0.023968570084112153,0.05887584743743296,0.0711736729344619,0.9680168745296265,0.07850700137948415,0.0723060597074709,74,85,0.8016478952565941,0.05995338434715576,0.9272608637490078,0.004670487325018291,0.04798557786180939,0.0016440562970349239,0.005466314465543288,0.04115233903887465,normal
312,icmp,private,RSTO,36309,45,0,0,0,5,1,0,3,0,0,3,0,0,0,0,0,0,392,375,0.7557137433726216,0.9737065010165085,0.826914250565292,0.6150633518349841,0.29077013148638475,0.7067077177333703,0.03094520414632751,243,38,0.014352493808706422,0.7935543224353218,0.08705086985434715,0.04077342179963211,0.5254811494388827,0.8898542403206733,0.020163808527812563,0.04995365904945315,smurf
186,tcp,telnet,S0,40221,234,0,0,0,7,2,0,3,0,0,3,0,0,0,0,0,0,382,400,0.8387310271863387,0.8613920750331752,0.9228724418133534,0.6780060973822295,0.04824268178445988,0.6454218966781982,0.011279873186730294,117,7,0.24125421855899662,0.7097125761614425,0.1110803863125984,0.0414318509366611,0.8206893395948913,0.8780380627239563,0.006007383250683618,0.030169875350120196,smurf
4,tcp,finger,SF,1617,2849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.03783760148053711,0.002063428803254741,0.006084687269600997,0.004554243332111941,0.900836264673137,0.17750244304038487,0.02236995738290151,88,198,0.7231299006853916,0.03069234267513843,0.7523026365680101,0.09095623770231386,0.03489704948391279,0.010729101870644082,0.010765850108624443,0.04494763605166961,normal
0,tcp,smtp,SF,1851,4565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,0.026129820102416403,0.09079452465442572,0.0008461519089330905,0.010812816375158763,0.8729093697520887,0.0730861533799827,0.06433857530332387,87,245,0.8935245479701582,0.07245456137079678,0.7904793240161734,0.040133834350100185,0.01184260608791678,0.01734148000274672,0.030480361623862584,0.03331162202815987,normal
1,icmp,smtp,SF,1675,2880,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0.07834134858339759,0.07251156888229772,0.039777472114235025,0.08869311692981874,0.8216645348475784,0.08396396571906857,0.0646449387528928,156,86,0.8376608374154407,0.06548331191234051,0.6593320672754681,0.09429256204246439,0.03537845799879693,0.039758510194937285,0.014413267675245606,0.0009946253305075814,normal
46,tcp,eco_i,RSTO,34311,77,0,1,0,6,2,0,3,0,0,2,0,0,0,0,0,0,236,357,0.8150452465795573,0.6290188167568905,0.8357616763593856,0.8910346255850434,0.17205681069029202,0.5124513701936723,0.07097980588888772,189,11,0.18985875835042781,0.9610289755022258,0.1758322537166646,0.0711500814890617,0.9374947194491239,0.9698521081673183,0.014407078974040156,0.044938478225900885,neptune
1,tcp,finger,SF,1567,1148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,1,0.08290382557516825,0.011664591474418607,0.010871703968635927,0.08383117218922788,0.8845934550924455,0.1299134558164435,0.03534480396843307,126,254,0.786242658672192,0.17425586314130215,0.6567641644188172,0.04569928414497119,0.024551566318622382,0.02104008364349231,0.039113192364530355,0.0011511250786170046,normal
467,icmp,telnet,S0,42231,132,0,0,0,2,4,0,3,0,0,1,0,0,1,0,0,0,218,269,0.9383805940756857,0.6039753290136983,0.8708069292544178,0.7718776874385218,0.0476163033781768,0.9342538731994598,0.0537384756228717,130,26,0.14560257634665527,0.8094827447731863,0.19912723910166283,0.039832155762928645,0.629693678824826,0.5185486661530663,0.031942361572505046,0.01237421263330011,neptune
4,tcp,finger,SF,284,3557,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,9,0.009876485771356226,0.05354455210588809,0.04183930979091578,0.035347487180574844,0.8655927670811594,0.16548743275759212,0.04820197667062357,169,205,0.7230039559655312,0.18816690000927835,0.5125747505451166,0.005148925462343201,0.04259627011200869,0.021611689329101003,0.04296926384713457,0.010714997556056906,normal
0,tcp,smtp,SF,1413,1646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.05850687560928541,0.07032393969061394,0.0591082821894856,0.05451786426597738,0.8166984756032116,0.13683038739716796,0.00376896957150501,131,194,0.9635243999335514,0.010556676157288348,0.7822666776545952,0.03688425926429848,0.030568273496802547,0.01522771523071424,0.04967500605014201,0.008311850572914432,normal
0,tcp,smtp,SF,1416,1171,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,13,0.05544195974459784,0.0607695509418463,0.020447475501396608,0.09977573142328605,0.8247403963913361,0.009857549277144285,0.021731631198439263,97,87,0.868979249748118,0.06024181806449036,0.5948814234272664,0.019849861250224102,0.013838247222667044,0.009317632055800084,0.016501487631872414,0.03965033560291542,normal
4,tcp,finger,SF,212,1748,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,0.0626922015704689,0.03661914669626253,0.09770063680159924,0.07904134900444079,0.8220450409691651,0.1497161526221765,0.05897552388806061,140,188,0.877528537147546,0.0601312940266888,0.9971283607785955,0.08725672659015656,0.02228746791916372,0.04126478776709672,0.039932465622221004,0.04734899350876239,normal
163,tcp,private,S0,49847,255,0,1,0,5,1,0,1,0,0,1,0,0,0,0,0,0,301,389,0.7106730830056017,0.9682533315845536,0.9435525142050832,0.8463603176726879,0.05913992874175354,0.9501484114048986,0.08293075853983005,147,22,0.0933308373446904,0.5807418476587047,0.1510082105088472,0.04495047487658813,0.997278605232707,0.6119852289942689,0.03164924199865097,0.04679075585088519,neptune
450,tcp,telnet,RSTO,40854,110,0,1,0,5,1,0,3,0,0,1,0,0,0,0,0,0,230,329,0.9519321948086394,0.7199551036558801,0.6697328258934754,0.8498345135317681,0.09527905608911508,0.6773206602303696,0.017257369903382638,55,14,0.06778315892020864,0.7407703881072571,0.14544986410744845,0.07741468493198711,0.599991597212878,0.8458355065907835,0.007285882191563464,0.04000606519282322,smurf
41,tcp,telnet,REJ,46797,189,0,1,0,2,2,0,4,0,0,3,0,0,2,0,0,0,277,168,0.9832528128681639,0.8187019707797744,0.6521947271447596,0.9392883325779693,0.2356539953997785,0.6968053153820998,0.014708780618086337,108,2,0.23456199685093715,0.5695732332568546,0.13603551746260037,0.06602909930759451,0.8656375519143522,0.7663730240593214,0.0009642722461697673,0.014929546121232769,neptune
3,tcp,smtp,SF,1625,1929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0.0913216058508605,0.055286197353519674,0.09955975267446494,0.09981530006126929,0.9807840296396432,0.06283869121117536,0.02540845784245549,89,130,0.7160858544119091,0.02922043692040237,0.8553395714489382,0.061791480145649225,0.00028711370271208294,0.031637123043222866,0.017471618492687895,0.016566073482937173,normal
445,tcp,telnet,RSTO,18224,115,0,1,0,4,1,0,3,0,0,3,0,0,1,0,0,0,356,334,0.7459531022761229,0.6518499200760173,0.9296007405745222,0.909606482126928,0.23353509587159607,0.9359562969398427,0.009976246962267933,110,38,0.2557027657937982,0.7492894787961364,0.0006537594981900541,0.005575524044441504,0.9803635967194044,0.5791956163160314,0.03339137128164593,0.006555301886684123,guess_passwd
0,tcp,http,SF,1734,3850,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,7,0.07875625625397042,0.01733087598959161,0.010908996367748669,0.06899400296120728,0.8140007120921694,0.1553753365119065,0.0585799255585633,119,72,0.9174940054732564,0.17356607802279422,0.5565792587702364,0.016399972606481884,0.02911656950659053,0.0467585345214529,0.046464836795183095,0.02344651035358965,normal
1,tcp,http,SF,1344,1258,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,27,16,0.046808538145559325,0.005431027586070736,0.0005501174039798774,0.025471022905514507,0.9001265714307811,0.1411203978923272,0.004392814357338493,176,104,0.8753178816235564,0.09175981220921109,0.9934244509653323,0.027435308018295114,0.03229164396339685,0.024331083896216105,0.03591909597863532,0.015981997830615546,normal
447,icmp,telnet,REJ,31600,24,0,0,0,4,1,0,2,0,0,3,0,0,2,0,0,0,434,417,0.7262660015558685,0.9813658948070805,0.8415725251390357,0.9932011967263238,0.06128317297192128,0.5497029735120122,0.076224782791131,138,21,0.080414846028609,0.8413282292807941,0.09099466520353225,0.02343876023967059,0.7683350471325878,0.5796073869868195,0.03702325101274299,0.023925519005556558,satan
456,tcp,private,RSTO,6030,84,0,0,0,5,3,0,4,0,0,2,0,0,0,0,0,0,306,260,0.9707416637197387,0.9366073341762524,0.6648429082121375,0.6132676504767284,0.18722337535778283,0.9702811934240316,0.03243006642619931,189,27,0.24212604750241323,0.729426520289401,0.18977110948773,0.08687116678303866,0.5980313948319103,0.7565984129789631,0.04189522808548571,0.035048944606809275,guess_passwd
86,icmp,eco_i,RSTO,20348,215,0,0,0,2,2,0,4,0,0,1,0,0,1,0,0,0,294,237,0.6238786738553481,0.8547708763014121,0.6038991170731851,0.9142900031171721,0.23305782969783514,0.8435823720018927,0.06376611751524021,240,35,0.0631656302059538,0.49286698307237187,0.14132503444643726,0.0849725017388249,0.7961215763481451,0.8807954215273588,0.014430760697907786,0.026731041748835383,neptune
3,tcp,http,SF,499,831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0.0830634826982857,0.09072617908488283,0.055950937747296065,0.007923348900695971,0.9955997047123455,0.12005222959377433,0.0698561946604516,151,79,0.834614855283774,0.06807313659750905,0.5998082608237195,0.022805258686175403,0.04684992161035364,0.005898073321006586,0.017732163855895718,0.04809317841218085,normal
4,tcp,finger,SF,727,3303,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,23,0.014638982888620734,0.05234667866310813,0.05583288868357085,0.09811837721908184,0.8428375252875007,0.025307321714541198,0.004641807579130586,141,185,0.802218133969381,0.19898762856472485,0.9192508104017217,0.08291073466812379,0.03179547933085854,0.031276471732143284,0.030779100307968085,0.016113566635653633,normal
2,udp,finger,SF,830,3521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0.02181491845610315,0.0036799400400117977,0.0914842348702632,0.05348112978078347,0.9118642667306819,0.14453886405190594,0.0690854582340663,121,215,0.9408473113911904,0.17197080194045322,0.8680549485040302,0.07615364113005157,0.02886738602852278,0.009559276881715574,0.029672178240458716,0.00865955575036333,normal
340,tcp,eco_i,S0,38284,37,0,0,0,2,4,0,3,0,0,2,0,0,1,0,0,0,336,390,0.6628715212009569,0.9929119859863476,0.6012593604783995,0.7508914993848824,0.04944779067361188,0.6774653158974906,0.055129055293681645,157,31,0.004247590447173999,0.8384869602785462,0.14587784190030284,0.05129872305959169,0.7242570042648159,0.862570507413268,0.008966738326715474,0.02277286054968408,guess_passwd
2,tcp,http,SF,702,1371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0.07293504449521397,0.009703036053335846,0.08171028503327521,0.07617616053220831,0.9650620758988201,0.18288523112652677,0.0708542469191227,157,73,0.8248591399006033,0.020783232973771784,0.9446320509440973,0.01854727788822036,0.04409166709806017,0.03991496811846515,3.241915812277618e-05,0.039309094504964205,normal
72,tcp,private,S0,38982,50,0,1,0,7,3,0,3,0,0,3,0,0,0,0,0,0,254,427,0.9118584405923695,0.9193662891288885,0.7089302424791364,0.822699704160936,0.2642033603525081,0.638271675455931,0.00230931425078319,82,28,0.1508416509174746,0.6215832445193078,0.08144640885172884,0.05537123422882924,0.7613515581136074,0.738884756938804,0.015104533881566152,0.03840284421749901,smurf
3,tcp,http,SF,1266,1751,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,14,0.04895287993304775,0.01509197553293914,0.01811193877636814,0.07413613729498658,0.8972354586977669,0.11571207512176346,0.016249081974892342,60,179,0.7337954896491542,0.14524356842579203,0.9312177260597271,0.050602572949339855,0.032223310418330285,0.04498179049766146,0.03235687406438972,0.017266699260189994,normal
2,tcp,smtp,SF,1418,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,0.0009238921418512681,0.019829801199995348,0.08553116678744016,0.006826310555190063,0.9628262321531256,0.005349574596369023,0.023561023459781505,132,217,0.7396149378523916,0.17395121063347252,0.8893077728128178,0.01875978119709637,0.04791478487388895,0.0022794570625953694,0.002902567587623284,0.03313503517752869,normal
393,icmp,private,S0,18548,191,0,1,0,3,3,0,2,0,0,1,0,0,0,0,0,0,506,358,0.9343634847308269,0.8864484017000225,0.8431390002142489,0.6540332626216491,0.2433048713816804,0.7524108814306478,0.039829867592945406,196,28,0.29663646462245813,0.5587426199018533,0.09191899946333648,0.03752734351189849,0.8420494975759774,0.556313789644927,0.017765014858359435,0.03623493499337455,smurf
